4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:21:25.710234	221	00:10:01.11	00:10:03.23	So, as in other cases, when compute
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377558	222	00:10:03.23	00:10:04.81	the maximum likelihood is made up.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:21:33.454708	222	00:10:03.23	00:10:04.81	the maximum likelihood estimator
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377559	223	00:10:04.81	00:10:07.04	Basically that's will find a beta
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:21:46.898836	223	00:10:04.81	00:10:07.04	Basically lets go find a beta
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377559	224	00:10:07.04	00:10:09.07	value, a set of better values that will
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:21:54.562943	224	00:10:07.04	00:10:09.07	value, a set of beta values that will
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37756	225	00:10:09.07	00:10:11.2	maximize this conditional likelihood.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377561	226	00:10:12.04	00:10:14.49	And this again then gives us a standard
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377561	227	00:10:14.49	00:10:15.335	optimization problem.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377562	228	00:10:15.335	00:10:18.6	In this case, it can be also solved in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377563	229	00:10:18.6	00:10:19.7	many ways.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377563	230	00:10:19.7	00:10:21.83	Newtons method is a popular way to
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377564	231	00:10:21.83	00:10:23.34	solve this problem.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377564	232	00:10:23.34	00:10:25.255	There are other methods as well, but in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377565	233	00:10:25.255	00:10:27.59	the end will we're going to get the set
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377566	234	00:10:27.59	00:10:30.25	of data values once we have the better
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:16.291759	234	00:10:27.59	00:10:30.25	of beta values once we have the beta
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377566	235	00:10:30.25	00:10:33.9	values, then we have well defined the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:24.632138	235	00:10:30.25	00:10:33.9	values, then we have a well defined the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:27.064534	235	00:10:30.25	00:10:33.9	values, then we have a well defined
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377567	236	00:10:33.9	00:10:37.94	scoring function to help us classify
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:32.431322	236	00:10:33.9	00:10:37.94	scoring function to help us classify a
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377568	237	00:10:37.94	00:10:39.63	document right?
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377568	238	00:10:39.63	00:10:40.503333	So what's the function?
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377569	239	00:10:40.503333	00:10:41.51	Well, it's this one.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377569	240	00:10:42.65	00:10:45.69	If we have all the better values
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:40.264728	240	00:10:42.65	00:10:45.69	If we have all the betavalues
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37757	241	00:10:45.69	00:10:48.05	already known, all we need a little
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:48.624373	241	00:10:45.69	00:10:48.05	already known, all we need is to
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37757	242	00:10:48.05	00:10:48.36	computer.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:52.419709	242	00:10:48.05	00:10:48.36	compute
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377571	243	00:10:48.36	00:10:50.51	The exercise for that document.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:22:59.240948	243	00:10:48.36	00:10:50.51	The Xi's for that document.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377572	244	00:10:51.1	00:10:52.94	And then plugging those values that
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377572	245	00:10:52.94	00:10:54.7	will give us a estimate.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377573	246	00:10:54.7	00:10:57.07	The probability that the document is in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377573	247	00:10:57.07	00:10:58.16	category one.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377574	248	00:10:59.05	00:11:02.63	OK, so much for logistical regression.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377575	249	00:11:02.63	00:11:04.82	Let's also introduce another
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377575	250	00:11:04.82	00:11:07.11	discriminative classifier called K
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377576	251	00:11:07.11	00:11:08.1	nearest neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377576	252	00:11:08.1	00:11:10.03	Now in general, I should say there are
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377577	253	00:11:10.03	00:11:11.98	many such approaches.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377578	254	00:11:12.53	00:11:15.07	An follow introduction to all of them
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:23:26.842768	254	00:11:12.53	00:11:15.07	And thorough introduction to all of them
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377579	255	00:11:15.07	00:11:17.306666	is clearly beyond the scope of this
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377579	256	00:11:17.306666	00:11:20.086666	course and you should take a machine
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37758	257	00:11:20.086666	00:11:21.3625	learning course or read more about
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37758	258	00:11:21.3625	00:11:23.36	machine learning to know about them.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377581	259	00:11:23.36	00:11:25.42	Here, just want to include the basic
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377582	260	00:11:25.42	00:11:27.4	introduction to some of the most
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377583	261	00:11:27.4	00:11:29.31	commonly used classifiers, since you
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377583	262	00:11:29.31	00:11:31.82	might use them often for text
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377583	263	00:11:31.82	00:11:33.05	categorization.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377584	264	00:11:33.05	00:11:35.67	So the second classifier, colon key
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:23:45.890706	264	00:11:33.05	00:11:35.67	So the second classifier, is called k
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377584	265	00:11:35.67	00:11:36.53	nearest neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377585	266	00:11:36.53	00:11:39.63	In this approach, we're going to also
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377585	267	00:11:39.63	00:11:42.67	estimate the conditional probability of
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377586	268	00:11:42.67	00:11:43.06	label.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377587	269	00:11:43.11	00:11:44.73	Given data, but even a very different
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:23:54.179819	269	00:11:43.11	00:11:44.73	Given data, but in a very different
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377587	270	00:11:44.73	00:11:45.02	way.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377588	271	00:11:45.02	00:11:48.674	So the idea is to keep all the training
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377589	272	00:11:48.674	00:11:50.664	examples and then once we see a text
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377589	273	00:11:50.664	00:11:53.03	object that we want to classify, we're
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37759	274	00:11:53.03	00:11:55.315714	going to find the K examples in the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37759	275	00:11:55.315714	00:11:57.58	training set and that are most similar
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377591	276	00:11:57.58	00:11:59.19	to this text object.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377591	277	00:11:59.19	00:12:01.47	Basically this is to find the neighbors
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377592	278	00:12:01.47	00:12:04.487777	of this text object in the training
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377592	279	00:12:04.487777	00:12:05.349999	data set.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377593	280	00:12:05.92	00:12:08.11	So once we found we found the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377594	281	00:12:08.11	00:12:10.48	neighborhood and found the objects that
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377595	282	00:12:10.48	00:12:11.73	are close to the.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377595	283	00:12:12.45	00:12:14.3	The object were interested in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:24:48.597052	283	00:12:12.45	00:12:14.3	The object we're interested in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377596	284	00:12:14.3	00:12:17.49	classifying and say we have found the K
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377596	285	00:12:17.49	00:12:18.37	nearest neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377597	286	00:12:18.37	00:12:20.2725	That's why this method is called K
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377598	287	00:12:20.2725	00:12:21.0575	nearest neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377598	288	00:12:21.0575	00:12:22.85	And then we're going to assign the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377599	289	00:12:22.85	00:12:24.8	category that's most common in these
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377599	290	00:12:24.8	00:12:25.45	neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.3776	291	00:12:26.13	00:12:27.65	Basically, we're going to allow these
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.3776	292	00:12:27.65	00:12:30.01	neighbors who vote for the category of
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:25:08.148877	292	00:12:27.65	00:12:30.01	neighbors to vote for the category of
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377601	293	00:12:30.01	00:12:31.53	the object that we're interested in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377601	294	00:12:31.53	00:12:32.16	classifying.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377602	295	00:12:33.36	00:12:36.67	Now that means if most of them have a
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377603	296	00:12:36.67	00:12:38.19	particular category, is the category
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:25:18.804379	296	00:12:36.67	00:12:38.19	particular category, lets say category 1
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377603	297	00:12:38.19	00:12:40.33	while they're going to say this current
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:25:29.196385	297	00:12:38.19	00:12:40.33	then we're going to say this current
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377604	298	00:12:40.33	00:12:41.97	object will have category one.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377605	299	00:12:42.97	00:12:44.3	This approach, it counts, will be
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:25:41.182251	299	00:12:42.97	00:12:44.3	This approach, can also be improved
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377605	300	00:12:44.3	00:12:46.894	improved by considering the distance of
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:25:46.034748	300	00:12:44.3	00:12:46.894	by considering the distance of
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377606	301	00:12:46.894	00:12:48.9	a neighbor and the current object.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377607	302	00:12:48.9	00:12:51.65	Basically, we can assume a close
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377607	303	00:12:51.65	00:12:53.725	neighbor will have more saying about
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377608	304	00:12:53.725	00:12:56.052	the category of this object, so we can
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377608	305	00:12:56.052	00:12:58.11	have we can give such a neighbor more
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377609	306	00:12:58.11	00:13:01.26	influence on the vote and we can take
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37761	307	00:13:01.26	00:13:03.765	away to some of their votes based on
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:26:09.322916	307	00:13:01.26	00:13:03.765	weighted sum of their votes based on
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37761	308	00:13:03.765	00:13:04.7	the distances.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377611	309	00:13:06.01	00:13:07.6	But the general idea is to look at the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377611	310	00:13:07.6	00:13:09.85	neighborhood and then try to assess the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377612	311	00:13:09.85	00:13:11.92	category based on the categories of the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377612	312	00:13:11.92	00:13:12.52	neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377613	313	00:13:13.11	00:13:15.1	Intuitively, this makes a lot of sense.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377614	314	00:13:15.83	00:13:18.68	But mathematically, this can also be
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377614	315	00:13:18.68	00:13:21.67	regarded as a way to directly estimate
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377615	316	00:13:21.67	00:13:23.4	the conditional probability of label
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377616	317	00:13:23.4	00:13:26.95	given data that is P of Y given X.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377616	318	00:13:28.04	00:13:29.63	Now I'm going to explain this intuition
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377617	319	00:13:29.63	00:13:32.19	in the moment, but before we proceed,
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377617	320	00:13:32.19	00:13:36.51	let me emphasize that we do need a
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377618	321	00:13:36.51	00:13:38.93	similarity function here in order for
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377619	322	00:13:38.93	00:13:39.65	this work.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377619	323	00:13:40.2	00:13:42.26	I note that in nine base classifier we
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:26:43.539161	323	00:13:40.2	00:13:42.26	I note that in naive base classifier we
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37762	324	00:13:42.26	00:13:43.99	did not need a similarity function.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37762	325	00:13:44.65	00:13:46.63	An in logistical regression, we did not
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377621	326	00:13:46.63	00:13:48.11	talk about the similarity function
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377622	327	00:13:48.11	00:13:48.57	either.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377622	328	00:13:48.57	00:13:50.66	But here we explicitly requires
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:26:53.842541	328	00:13:48.57	00:13:50.66	But here we explicitly requires a
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377623	329	00:13:50.66	00:13:51.7	similarity function.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377624	330	00:13:52.38	00:13:54.309999	Now this is similar to function.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:27:02.572982	330	00:13:52.38	00:13:54.309999	Now this is similarity function.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-08 06:36:03.728155	330	00:13:52.38	00:13:54.309999	Now this similarity function.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377625	331	00:13:54.31	00:13:57.69	Actually is a good opportunity for us
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377625	332	00:13:57.69	00:14:01.21	to inject any of our insights about
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377626	333	00:14:01.21	00:14:02.17	features.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377627	334	00:14:02.17	00:14:06.11	Basically, effective features are those
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377627	335	00:14:06.11	00:14:09.131428	that would make the objects that are in
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377628	336	00:14:09.131428	00:14:12.42	the same category look more similar,
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377628	337	00:14:12.42	00:14:15.17	but distinguishing objects in different
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377629	338	00:14:15.17	00:14:16.48	categories.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37763	339	00:14:16.48	00:14:18.33	So the design of this similarity
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37763	340	00:14:18.33	00:14:20.705	function is closely tide to the design
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:27:29.142912	340	00:14:18.33	00:14:20.705	function is closely tied to the design
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377631	341	00:14:20.705	00:14:23.01	of the features in logistic regression.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377631	342	00:14:23.55	00:14:25.62	Another classifiers, so let's
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:27:38.10488	342	00:14:23.55	00:14:25.62	and other classifiers, so let's
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377632	343	00:14:25.62	00:14:28.22	illustrate how K and then works.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:27:43.921201	343	00:14:25.62	00:14:28.22	illustrate how K-NN works.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377633	344	00:14:28.22	00:14:30.69	Suppose we have a lot of training
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377633	345	00:14:30.69	00:14:31.67	instances here.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377634	346	00:14:32.23	00:14:35.346666	And I've colored them differently and
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377635	347	00:14:35.346666	00:14:38.49	to show just different categories.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377635	348	00:14:38.49	00:14:40.67	Now suppose we have a new object in the
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377636	349	00:14:40.67	00:14:42.99	center that we want to classify.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377637	350	00:14:43.55	00:14:45.15	So according to this approach will work
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:28:02.991463	350	00:14:43.55	00:14:45.15	So according to this approach we're going to 
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377637	351	00:14:45.15	00:14:46.38	in the final neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:28:06.901792	351	00:14:45.15	00:14:46.38	find neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:28:09.732711	351	00:14:45.15	00:14:46.38	find the neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377639	352	00:14:46.38	00:14:48.61	And let's first think of a special case
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37764	353	00:14:48.61	00:14:51.29	of finding just one neighbor closest
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:28:19.282794	353	00:14:48.61	00:14:51.29	of finding just one neighbor, the closest
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377641	354	00:14:51.29	00:14:51.66	neighbor.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377641	355	00:14:52.95	00:14:55	Now in this case, if the, let's assume
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377642	356	00:14:55	00:14:57.83	the closest neighbor is the box filled
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377642	357	00:14:57.83	00:15:01.855714	with diamonds an so then we're going to
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-08 06:37:04.816952	357	00:14:57.83	00:15:01.855714	with diamonds and so then we're going to
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377643	358	00:15:01.855714	00:15:02.252856	say.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377643	359	00:15:02.252856	00:15:06.3725	Well, since this is in, this object is
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377644	360	00:15:06.3725	00:15:08.030833	in category of diamonds.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377645	361	00:15:08.030833	00:15:10.206666	Let's say then we're going to say,
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377645	362	00:15:10.206666	00:15:12.56	well, we're going to assign the same
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377646	363	00:15:12.56	00:15:15.14	Category 2 hour types object.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:28:41.145865	363	00:15:12.56	00:15:15.14	Category to our text object.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377646	364	00:15:17.13	00:15:18.86	But let's also look at the another
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377647	365	00:15:18.86	00:15:20.49	possibility of finding a larger
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377648	366	00:15:20.49	00:15:21.32	neighborhood.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377648	367	00:15:21.32	00:15:24.41	So let's think about the four
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377649	368	00:15:24.41	00:15:25.23	neighbors.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377649	369	00:15:25.92	00:15:27.73	In this case, we're going to include a
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37765	370	00:15:27.73	00:15:30.78	lot of other solid field boxes in red
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.37765	371	00:15:30.78	00:15:31.35	or pink.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377651	372	00:15:32.1	00:15:36.32	So in this case now we will notice that
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:29:03.836405	372	00:15:32.1	00:15:36.32	So in this case now we  are going to notice that
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377651	373	00:15:36.32	00:15:38.24	among the four neighbors there after
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:29:15.017056	373	00:15:36.32	00:15:38.24	among the four neighbors there are actually
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377652	374	00:15:38.24	00:15:40.496666	three neighbors in a different
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377653	375	00:15:40.496666	00:15:40.993333	category.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377653	376	00:15:40.993333	00:15:43.53	So if we take a vote, then we'll
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377654	377	00:15:43.53	00:15:46.61	conclude the object is actually over
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:29:22.00117	377	00:15:43.53	00:15:46.61	conclude the object is actually of a
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377654	378	00:15:46.61	00:15:47.57	different category.
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-11-02 23:08:52.377655	379	00:15:47.57	00:15:50.23	So this both illustrates how can
4da6283d-6903-4be9-8bfc-ad5d330343c6	2020-12-07 19:29:28.092143	379	00:15:47.57	00:15:50.23	So this both illustrates how K
